Source,Target
1802,2170
3130,8349
6508,6469
10893,9462
10893,6377
9462,6377
1802,2170
4055,3592
3130,8349
8694,7249
6508,6469
6508,2297
10893,9462
3924,6258
9462,6377
7331,6377
3688,6728
3924,6258
1802,2170
4055,3592
3130,8349
7249,8694
6508,6469
6508,2297
10893,9462
10893,7331
7331,6377
2297,6469
3688,6728
3924,6258
1802,2170
4055,8349
4055,3592
3130,8349
6508,6469
6508,2297
10893,9462
10893,6377
7331,6377
3688,6728
3924,6258
1802,2297
1802,6508
4055,3592
3130,8349
6508,6469
6508,2297
6508,2170
10893,6377
10893,7331
7331,6377
2170,2297
2297,6469
3688,6728
1802,2297
1802,6508
1802,2170
1802,6469
4055,3592
3130,8349
6508,2297
6508,2170
157,4485
10893,7331
3924,6258
7331,6377
2170,2297
3924,6258
1802,2170
1802,6508
1802,6469
4055,3592
3130,8349
6508,2170
6508,2297
6508,6469
157,4485
10893,9462
10893,7331
7331,6377
2170,6469
3688,6728
3924,6258
1802,2170
1802,6508
4055,3592
3130,8349
6508,2170
6508,6469
6508,2297
7500,4851
7331,6377
3924,6258
1802,2170
1802,6508
1802,2297
4055,3592
3130,8349
6508,6469
6508,2170
7500,4851
7331,6377
3688,6728
3924,6258
1802,6469
4055,3592
3130,8349
7249,8694
6508,6469
10893,6377
10893,7331
3688,6728
3924,6258
1802,6469
1802,2297
4055,3592
3130,8349
6508,6469
157,4485
10893,6377
10893,7331
7500,4851
7331,6377
2297,6469
3688,6728
7500,4851
1802,6469
1802,2297
4055,3592
3130,8349
6508,2297
10893,6377
10893,7331
3924,6258
2297,6469
3688,6728
3924,6258
4055,3592
3130,8349
6508,6469
10893,6377
10893,7331
2170,6469
2297,6469
3688,6728
8349,780
3924,6258
1802,6469
1802,2170
1802,6508
10893,6377
10893,7331
2170,6469
3688,6728
1802,6469
1802,6508
1802,2170
3130,8349
6508,2170
6508,6469
10893,6377
3924,6258
2170,6469
7500,4851
1802,6469
1802,6508
1802,2170
3130,8349
6508,2170
6508,6469
10893,6377
10893,7331
3924,6258
2170,6469
3924,6258
1802,2170
1802,6469
1802,6508
3130,8349
6508,6469
10893,6377
9462,3592
2170,6469
3688,6728
3924,6258
1802,2170
1802,6508
4055,3592
3130,8349
6508,6469
157,4485
10893,6377
3924,6258
1802,2170
1802,6508
4055,3592
6508,2170
157,4485
10893,6377
3924,6258
1802,2170
4055,3592
6508,3688
157,4485
10893,6377
3688,6728
3924,6258
1802,2170
4055,3592
157,4485
10893,6377
2297,2170
3688,6728
1802,2170
4055,3592
157,4485
10893,6377
3924,6258
2297,2170
3688,6728
3924,6258
1802,2170
1802,2297
4055,3592
10893,6377
2170,2297
3688,6728
3924,6258
9311,4237
1802,2170
4055,3592
157,4485
10893,6377
3688,6728
3924,6258
9311,4237
4055,3592
7249,8694
6508,2170
157,4485
10893,6377
2297,2170
2170,6469
10445,4237
3688,6728
3924,6258
9311,7618
1802,2170
6508,2297
10893,6377
2170,6469
7618,4237
10445,4237
3688,6728
3924,6258
9311,7618
9311,4237
1802,2170
10893,6377
2170,6469
7618,10445
7618,4237
3688,6728
7500,4851
1802,2170
4055,3592
6508,2297
10893,6377
10893,7331
3924,6258
2170,6469
3924,6258
9311,7618
1802,2170
1802,6508
8694,7249
10445,4237
3924,6258
1802,6508
6508,2170
157,4485
10893,6377
7331,6377
10445,4237
3924,6258
1802,2170
157,4485
10893,7331
7618,4237
3924,6258
1802,2170
4055,3592
10893,6377
7618,4237
1802,2170
4055,3592
10893,6377
3924,6258
10445,4237
3924,6258
1802,2170
4055,3592
7249,8694
10893,6377
10445,4237
1802,2170
4055,3592
8694,7249
10893,6377
10893,7331
10445,4237
3924,6258
1802,2170
4055,3592
7249,8694
10893,6377
1802,2170
4055,3592
8694,7249
10893,6377
3924,6258
3924,6258
1802,2170
4055,3592
6508,6469
10893,6377
10445,4237
3688,6728
9311,7618
1802,2170
4055,3592
8694,7249
10893,6377
3924,6258
3924,6258
9311,7618
9311,4237
1802,6469
1802,2170
1802,6508
4055,3592
7249,8694
6508,2170
10893,6377
7618,10445
7618,4237
3688,6728
9311,7618
9311,4237
1802,2170
4055,3592
7249,8694
6508,2170
10893,6377
3924,6258
944,966
7618,10445
3924,6258
9311,7618
1802,2170
4055,3592
8694,7249
10893,6377
944,966
10445,4237
3924,6258
1802,2170
4055,3592
7249,8694
157,4485
10893,6377
944,966
10445,4237
9311,7618
1802,2170
4055,3592
7249,8694
157,4485
10893,6377
3924,6258
944,966
2170,966
9311,7618
1802,2170
4055,3592
8694,7249
10893,6377
9311,7618
4055,3592
8694,7249
157,4485
10893,6377
4055,3592
7249,8694
157,4485
10893,6377
7500,4851
6900,3688
3688,6728
3924,6258
6900,3688
4055,3592
7249,8694
157,4485
10893,6377
7500,4851
3688,6728
7500,4851
6900,6258
6900,3688
4055,3592
8694,7249
6508,6469
157,4485
10893,6377
3924,6258
944,966
7618,4237
10445,4237
3688,6728
3924,6258
4055,3592
7249,8694
10893,6377
7500,4851
10445,4237
3688,6728
3924,6258
4055,3592
8694,7249
6508,6469
157,4485
10893,6377
7500,4851
944,966
7618,4237
10445,4237
3688,6728
3924,6258
4055,3592
8694,7249
6508,6469
157,4485
10893,6377
7500,4851
944,966
7618,4237
10445,4237
3688,6728
3924,6258
9311,7618
4055,3592
157,4485
10893,6377
7500,4851
944,966
10445,4237
3688,6728
3924,6258
9311,7618
4055,3592
157,4485
10893,6377
7500,4851
944,966
10445,4237
3688,6728
3924,6258
9311,7618
4055,3592
157,4485
10893,6377
7500,4851
944,966
7618,4237
10445,4237
3688,6728
7500,4851
9311,7618
4055,3592
6508,6469
157,4485
10893,6377
944,966
7618,4237
10445,4237
3688,6728
7500,4851
9311,944
9311,7618
4055,3592
8694,7249
6508,6469
10893,6377
3924,6258
944,7618
7618,966
7618,4237
10445,4237
7500,4851
9311,944
9311,966
4055,3592
6508,6469
157,4485
10893,6377
3924,6258
944,7618
944,966
7618,966
10445,4237
3688,6728
7500,4851
9311,944
9311,966
9311,4237
6508,6469
10893,6377
944,7618
944,4237
7618,966
10445,4237
7500,4851
9311,4237
6508,6469
157,4485
10893,6377
3924,6258
944,7618
7618,966
10445,4237
3688,6728
3924,6258
9311,4237
10893,6377
944,7618
8133,10645
10445,4237
3688,6728
1803,4485
1803,4237
6508,6469
157,4485
10893,6377
944,7618
8133,10645
10445,4237
3688,6728
9311,4237
6508,6469
157,4485
10893,6377
7500,4851
944,7618
944,966
7618,966
10445,4237
3688,6728
9311,4237
157,4485
10893,6377
944,7618
944,966
8133,10645
7618,966
10445,4237
3688,6728
3924,6258
10893,6377
944,7618
8133,10645
7618,966
7618,4237
3688,6728
4237,966
9311,7618
10893,6377
8133,10645
7618,10445
7618,4237
10445,4237
3688,6728
9311,7618
6508,6469
10893,6377
2297,966
944,966
7618,10445
3688,6728
3924,6258
9311,7618
157,4485
10893,6377
7618,10445
3688,6728
9311,7618
10893,6377
3924,6258
7618,4237
3688,6728
3153,6453
4055,3592
6508,6469
6508,8133
7331,6377
3688,6728
3153,6453
9311,7618
157,4485
8133,10645
3688,6728
3153,6453
9311,7618
4055,3592
157,4485
7500,4851
8133,7618
3688,6728
3153,6453
9311,7618
1803,1456
944,6258
10445,4237
3153,6453
9311,7618
1803,1456
4055,3592
3688,6728
966,6258
3153,6453
1803,1456
4055,3592
8133,10645
3688,6728
966,6258
1803,1456
4055,3592
157,4485
8133,10645
3688,6728
3924,6258
3153,6453
157,4485
7500,4851
8133,10645
3688,6728
3924,6258
3153,6453
7500,4851
8133,10645
7618,6258
3688,6728
3924,6258
3153,6453
157,4485
7500,4851
10445,4237
3688,6728
3153,6453
4055,3592
157,4485
944,966
8133,10645
10445,4237
3924,6258
3153,6453
157,4485
10893,9462
10445,4237
3924,6258
3153,6453
3153,1456
9311,4055
9311,10893
3130,4237
157,4485
10893,9462
10445,4237
1456,6453
3688,6728
3153,6453
3153,1456
157,4485
10893,9462
7500,4851
944,966
8133,10645
2297,6728
10445,4237
3153,1456
157,4485
10893,9462
944,966
10445,4237
7500,4851
3153,6453
157,4485
944,966
8133,9462
10445,4237
3153,6453
4055,3592
157,4485
10893,9462
10445,4237
3924,6258
3153,6453
4055,3592
157,4485
10893,9462
8133,10645
10445,4237
7500,4851
3153,6453
4055,3592
8694,7249
157,4485
10893,9462
3924,6258
8133,10645
10445,4237
3153,6453
157,4485
10893,9462
7500,4851
944,966
2297,6258
10445,4237
7500,4851
3153,6453
157,4485
10893,9462
2297,6258
10445,4237
7500,4851
3153,6453
157,4485
10893,9462
3924,2297
944,3688
2297,6258
10445,4237
3924,2297
3924,6258
3153,6453
157,4485
10893,9462
2297,6258
944,966
944,3688
10445,4237
3688,6728
3688,966
3153,6453
7249,8694
157,4485
10893,9462
3924,6258
10445,4237
3688,6728
3924,6258
3153,6728
3153,3688
9311,7249
6871,6900
6192,2167
8694,7249
157,4485
10893,9462
8133,10645
2167,6474
10445,4237
3688,6728
6192,2167
6192,6474
7249,6728
157,4485
10893,9462
2167,6474
2167,1456
10445,4237
3924,2297
3924,6258
4055,3592
157,4485
10893,9462
8133,10645
2167,6474
10445,4237
7500,4851
6192,6474
157,4485
10893,9462
3924,6258
2167,6474
10445,4237
3688,6728
3924,6258
157,4485
10893,9462
2167,6474
10445,4237
3688,6728
3924,6258
6192,6474
157,4485
10893,9462
7500,4851
2167,6474
10445,4237
3924,6258
6192,6474
157,4485
10893,9462
2167,6474
10445,4237
3924,6258
3153,6453
157,4485
10893,9462
7500,4851
944,966
2167,6474
10445,4237
3924,6258
3153,6453
6192,6474
4055,3592
157,4485
10893,9462
7500,4851
10645,4851
2167,6474
10445,4237
3153,6453
6192,6474
6192,2167
6900,6453
4055,3592
157,4485
10893,9462
10893,7331
7500,4851
9462,6474
9462,2167
9462,7331
2167,6474
10445,4237
1456,6728
3153,6453
6192,6474
6192,2167
4055,3592
157,4485
10893,6474
10893,9462
7331,9462
2167,6474
2167,9462
9462,6474
10445,4237
6192,6474
6192,2167
4055,3592
157,4485
10893,9462
10893,6474
10893,7331
9462,6474
2167,6474
10445,4237
3924,6728
3924,6258
3153,6453
9311,4055
6192,6474
6192,2167
6900,6258
157,4485
2167,6474
10445,4237
3153,6453
9311,6871
6192,2167
6192,6474
6900,3924
6900,6258
157,4485
10893,6474
3924,6258
8133,10645
2167,6474
9462,6474
10445,4237
1456,6728
3924,6728
3924,6258
3924,6900
3153,6453
6192,2167
6192,6474
157,4485
10893,6474
6900,6728
6900,6258
8133,10645
2167,6474
10445,4237
6728,6258
3924,6258
3924,6900
3153,6453
9311,6453
6192,6474
157,4485
9462,6474
944,966
6900,6258
2167,6474
10445,4237
3924,6258
3924,6900
3153,6453
6871,7249
6192,2167
6192,6474
6900,6258
4055,3592
157,4485
9462,2167
9462,6474
2167,6474
10445,4237
6453,6728
3924,6900
3153,6453
157,4485
944,966
2167,6474
9462,6474
10445,4237
6453,6728
3153,6453
9311,2297
6192,7331
157,4485
10893,2167
10445,4237
3153,6453
6192,2167
157,4485
9462,6474
2167,6474
10445,4237
6453,6728
3153,6453
3153,4485
9311,2297
6192,6474
157,4485
10893,2167
9462,6474
2167,6474
6474,1456
10445,4237
3153,6453
6192,2167
157,4485
10893,6474
10893,2167
2167,9462
2167,6474
9462,6474
10445,4237
3153,6453
157,4485
10893,6474
10893,2167
9462,6474
2167,6474
10445,4237
6192,2167
2105,6376
157,4485
3924,6258
9462,6474
2167,6474
10445,4237
2105,6376
157,4485
10445,4237
6871,2167
157,4485
2167,6474
10445,4237
157,4485
10445,4237
3924,6258
9311,7618
6192,10893
4055,3592
2105,6376
157,4485
10445,4237
3924,6258
9311,7618
4055,3592
2105,6376
157,4485
2167,6474
10445,4237
9311,7618
8694,1456
2105,6376
157,4485
3924,6258
3924,4851
6376,6258
3153,6453
3153,9311
2167,6474
3924,6258
2105,8349
2105,6376
157,4485
3153,6453
6192,2167
6900,4237
2105,6376
157,4485
10893,2167
6192,2167
6900,4237
2105,6376
10893,2167
9462,6474
2167,6474
10445,4237
6192,2167
6192,6474
2105,6376
157,7618
157,4485
10893,2167
9462,6474
2167,6474
10445,4237
6192,6474
2105,6376
2167,6474
7618,6453
10445,4237
6192,6474
6192,2167
8694,1456
2105,6376
2167,6474
10445,4237
6192,6474
2105,6376
157,4485
2167,6474
10445,4237
157,4485
10893,2167
9462,6474
2167,6474
10445,4237
3153,6453
2105,6376
2167,6474
10445,4237
3153,2297
3153,6453
6192,2167
6192,6474
6192,10893
8694,7249
157,4485
10893,6474
2167,6474
2297,6453
10445,4237
3153,6453
6192,2167
7249,8694
157,4485
8133,10645
2167,6474
10445,4237
3153,6453
8694,7249
2167,6474
7618,6728
10445,4237
3153,6453
9311,7618
2105,6376
157,4485
10893,6474
8133,10645
2167,6474
10445,4237
7500,4851
3153,6453
9311,7618
6192,2167
6192,6474
2105,6376
2167,6474
10445,4237
6376,8349
7500,4851
3153,6453
9311,7618
6192,2167
2105,6376
2167,6474
7618,6728
10445,4237
6376,4485
3153,6453
9311,7618
6192,2167
6192,6474
6192,10893
2105,6376
157,4485
10893,6474
10893,2167
10645,2297
2167,6474
10445,4237
3153,6453
6192,6474
6192,10893
7249,8694
10893,2167
10893,6474
2167,6474
10445,4237
7500,4851
3153,6453
6192,6474
6192,10893
10893,6474
10893,2167
2167,6474
10445,4237
3153,6453
6192,6474
6192,2167
6192,10893
2105,6376
157,4485
10893,6474
10893,2167
2167,6474
10445,4237
3153,6453
6192,6474
6192,10893
2105,6376
10893,6474
10893,2167
2167,6474
6192,10893
4055,3592
157,4485
10893,6474
10893,2167
2167,6474
3153,6453
6192,6474
6192,10893
2105,6376
157,4485
10893,6474
10893,2167
10445,4237
3153,6453
6192,6474
6192,10893
2105,6376
10893,6474
10893,2167
2167,6474
10445,4237
3153,6453
9311,7618
2105,6376
157,4485
2167,6474
10445,4237
7500,4851
3153,6453
9311,7618
2105,6376
157,4485
2167,6474
10445,4237
3153,6453
8694,7249
157,4485
2167,6474
10445,4237
3153,6453
9311,7618
7249,8694
157,4485
2167,6474
10445,4237
3153,6453
7249,8694
157,4485
2167,6474
10445,4237
2105,6376
157,4485
2167,6474
10445,4237
3153,6453
6192,10893
7249,8694
157,4485
2167,6474
10445,4237
157,4485
10445,4237
9311,7618
6192,6474
2105,6376
7500,4851
3153,6453
10445,4237
7500,4851
9311,7618
6192,6474
6192,10893
4055,3592
10445,4237
7500,4851
9311,7618
4055,3592
4055,3592
9311,7618
6192,10893
10445,4237
9311,7618
6192,6474
8694,7249
2528,9462
10445,4237
9311,7618
6192,6474
4055,2528
2105,6376
10445,4237
9311,7618
6192,6474
10445,4237
9311,7618
6192,6474
10445,4237
6192,6474
6192,2167
157,4485
10445,4237
9311,7618
2167,6474
10445,4237
9311,7618
6192,6474
157,4485
2167,6474
9311,7618
157,4485
10893,7331
10445,4237
9311,7618
157,4485
2167,6474
10445,4237
9311,7618
8694,7249
157,4485
2167,6474
10445,4237
9311,7618
4055,3592
8694,7249
157,4485
10445,4237
3153,6453
9311,7618
157,4485
2167,6474
10445,4237
9311,7618
157,4485
10445,4237
9311,7618
157,4485
10445,4237
9311,7618
157,4485
10445,4237
9311,7618
157,4485
3153,6453
9311,7618
4055,3592
157,4485
3153,6453
9311,7618
4055,3592
157,4485
10445,4237
3153,6453
9311,7618
4055,3592
157,4485
10445,4237
9311,7618
4055,3592
2528,2167
10445,4237
3153,6453
9311,7618
8694,7249
2528,6474
2167,6474
10445,4237
3153,6453
9311,7618
157,4485
3153,6453
9311,7618
4055,3592
157,4485
10445,4237
3153,6453
3153,6728
6192,2167
4055,3592
157,8186
157,4485
10445,4237
6453,6728
3153,6453
9311,7618
6192,6474
4055,3592
10445,4237
6453,6728
3153,6453
9311,7618
6192,6474
6192,780
10445,4237
3153,6453
9311,7618
9462,6474
2167,6474
10445,4237
3153,6453
9311,7618
10893,6474
2167,6474
10445,4237
3153,6453
4055,3592
10893,7331
2167,6474
10445,4237
5099,5517
5099,1884
3153,6453
9311,7618
5517,1884
4055,3592
10893,6474
10893,7331
2167,6474
10445,4237
5099,5517
5099,1884
3153,6453
9311,7618
5517,1884
4055,3592
10893,7331
2167,6474
5099,1884
3153,6453
9311,7618
6192,10893
4055,3592
10893,7331
10445,4237
5099,1884
3153,6453
9311,7618
6192,10893
5517,1884
4055,3592
10893,6474
10445,4237
9311,7618
6192,10893
10893,7331
2167,6474
10445,4237
5099,5517
5099,1884
9311,7618
6192,4055
5517,1884
10893,7331
2167,6474
10445,4237
5099,5517
5099,1884
3153,6453
9311,7618
4055,3592
10445,4237
3153,6453
9311,7618
5517,1884
4055,3592
10445,4237
5099,5517
3153,6453
9311,7618
6192,10893
5517,1884
10445,4237
3153,6453
9311,7618
10893,6474
10445,4237
3153,6453
9311,7618
6192,10893
4055,3592
157,3592
10445,4237
5099,5517
3153,6453
9311,7618
6192,10893
5517,1884
2167,6474
10445,4237
5099,1884
3153,6453
9311,7618
6192,10893
10893,2167
2167,6474
10445,4237
3153,6453
9311,7618
6192,10893
10893,6474
2167,6474
10445,4237
3153,6453
9311,7618
6192,10893
10893,6474
2167,6474
5099,1884
3153,6453
9311,7618
6192,10893
5517,1884
2105,6376
10893,6474
10445,4237
5099,1884
3153,6453
9311,7618
6192,10893
10445,4237
5099,1884
3153,6453
9311,7618
5517,1884
10445,4237
6453,6728
5099,5517
5099,1884
3153,6453
9311,7618
5517,1884
2167,6474
10445,4237
5099,5517
9311,7618
6192,10893
10445,4237
5099,5517
9311,7618
10893,2167
2167,6474
10445,4237
5099,5517
3153,6453
9311,7618
10445,4237
5099,5517
3153,6453
9311,7618
10445,4237
5099,5517
10445,4237
5099,5517
5099,1884
9311,7618
5517,1884
10893,6474
10445,4237
5099,5517
5099,1884
9311,7618
9311,157
10445,4237
5099,5517
10893,6474
2167,6474
10445,4237
5099,5517
3153,6453
5517,1884
2167,6474
10445,4237
5099,5517
3153,6453
10445,4237
5099,5517
3153,6453
2167,6474
10445,4237
6192,6474
7249,8694
2105,6376
2167,6474
10445,4237
5099,5517
10893,6474
7331,6474
2167,6474
10445,4237
3153,6453
6192,6474
10893,6474
2167,6474
5099,5517
3153,6453
10893,6474
3153,6453
5517,1884
2167,6474
5099,5517
5099,1884
6192,6474
5517,1884
2167,6474
5099,5517
5099,1884
3153,6453
6192,6474
5517,1884
2167,6474
10445,4237
5099,1884
3153,6453
6192,6474
5517,1884
2105,6376
10326,7931
10326,5888
2167,6474
5888,7931
10445,4237
3153,6453
5517,1884
2105,6376
7931,10326
7931,5888
10326,5888
2167,6474
5099,1884
3153,6453
6192,6474
5517,1884
7931,10326
7931,5888
10893,6474
10326,5888
2167,6474
10445,4237
5099,1884
3153,6453
6192,2167
6192,6474
5517,1884
2105,6376
10893,6474
10893,2167
10326,5888
2167,6474
10445,4237
5099,1884
6192,6474
5517,1884
3130,8349
7931,10326
7931,5888
10893,2167
10326,5888
2167,6474
10445,4237
3130,8349
7931,5888
10893,6474
10326,5888
2167,6474
10445,4237
5099,5517
5517,1884
3130,8349
7931,10326
10893,6474
10326,5888
2167,6474
10445,4237
5517,1884
10893,6474
10326,7931
10326,5888
2167,6474
5888,7931
10445,4237
5099,5517
5517,1884
3130,8349
7931,10326
7931,5888
10893,6474
10326,5888
2167,6474
10445,4237
3153,6453
5517,1884
10893,6474
7931,10326
10326,5888
2167,6474
10445,4237
5517,1884
157,6453
10893,6474
10893,2167
10326,5888
2167,6474
10445,4237
5099,1884
3153,6453
3153,157
5517,1884
157,6453
10893,6474
7931,10326
10326,5888
2167,6474
10445,4237
3153,6453
3153,157
5517,1884
3130,8349
157,6453
10893,6474
10326,5888
10445,4237
3153,6453
3153,157
3130,8349
157,6453
10893,6474
10326,5888
2167,6474
10445,4237
3153,6453
3153,157
3130,8349
157,6453
10893,6474
10326,5888
2167,6474
10445,4237
3153,6453
3153,157
3130,8349
157,6453
10893,6474
10326,5888
2167,6474
10445,4237
3153,6453
3153,157
157,6453
10893,6474
10326,5888
10445,4237
3153,6453
3153,157
8694,7249
157,6453
10893,6474
10326,5888
3153,6453
3153,157
7249,8694
157,6453
10893,6474
10326,5888
10445,4237
5099,1884
3153,6453
3153,157
3130,8349
8694,7249
157,6453
10893,6474
10326,5888
10445,4237
5099,5517
3153,6453
3153,157
3130,8349
157,6453
10893,6474
10893,2167
10326,5888
2167,6474
10445,4237
3153,6453
3153,157
6192,6474
6192,10893
3130,8349
7249,8694
157,6453
10893,6474
10893,2167
10326,5888
2167,6474
10445,4237
3153,6453
3153,157
6192,10893
3130,8349
157,6453
7931,5888
10326,5888
2167,6474
10445,4237
3153,6453
3153,157
8694,7249
157,6453
10893,2167
10326,5888
2167,6474
10445,4237
3153,6453
3153,157
157,6453
10893,2167
10326,5888
2167,6474
10445,4237
3153,6453
3153,157
3130,8349
157,6453
2167,6474
3153,6453
3153,157
3130,8349
157,6453
7931,5888
10326,5888
10445,4237
3153,6453
3153,157
3130,8349
2105,6376
157,6453
10893,6474
10326,5888
5888,7931
10445,4237
3153,6453
3153,157
6192,6474
6192,10893
7637,4536
157,6453
10893,6474
10326,5888
2167,6474
3153,6453
3153,157
9431,7637
9431,4536
6192,6474
6192,2167
6192,10893
157,6453
10893,6474
10893,2167
10326,5888
2167,6474
10445,4237
3153,6453
3153,157
9431,7637
9431,4536
6192,6474
7637,4536
2105,6376
157,6453
10893,2167
10893,6474
10326,5888
10445,4237
3153,6453
3153,157
9431,4536
6192,6474
2105,6376
157,6453
10893,6474
10893,2167
10326,5888
2167,6474
10445,4237
9431,7637
9431,4536
6192,2167
3130,8349
7637,4536
2105,6376
157,6453
10893,6474
10893,2167
10326,5888
2167,6474
10445,4237
9431,7637
9431,4536
3130,8349
7637,4536
2105,6376
10893,2167
10326,5888
2167,6474
10445,4237
9431,4536
3130,8349
7637,4536
2105,6376
10893,2167
10893,6474
10326,5888
10445,4237
5099,5517
9431,7637
9431,4536
3130,8349
7637,4536
2105,6376
10893,6474
10893,2167
10326,5888
10445,4237
5099,5517
10445,4237
9431,7637
9431,4536
3130,8349
7637,4536
10893,6474
10326,5888
9431,7637
9431,4536
3130,8349
7637,4536
10893,6474
10326,5888
10445,4237
9431,7637
9431,4536
3130,8349
7637,4536
10893,6474
10893,2167
2167,6474
10445,4237
9431,7637
9431,4536
10893,6474
10445,4237
9431,7637
9431,4536
5517,4536
7637,4536
10893,2167
10893,6474
10326,5888
5888,7931
10445,4237
9431,4536
7931,5888
10326,5888
10445,4237
9431,7637
9431,4536
3130,8349
7637,4536
10326,5888
5888,7931
10445,4237
9431,7637
9431,4536
3130,8349
7637,4536
7931,10326
10326,5888
9431,4237
3130,8349
7637,4237
7931,10326
10326,5888
7495,4056
4536,7637
3130,8349
7931,10326
7931,5888
10326,5888
5099,5517
9431,7637
9431,4536
3130,8349
7931,5888
10326,5888
5099,5517
9431,7637
9431,4536
3130,8349
7637,4536
7931,5888
10326,5888
5099,5517
9431,7637
9431,4536
3130,8349
7637,4536
10326,5888
10445,4237
9431,7637
9431,4536
3130,8349
7637,4536
7931,5888
10326,5888
10445,4237
7495,4056
9431,7637
9431,4536
3130,8349
7637,4536
7931,5888
10326,5888
5099,1884
7495,4056
9431,4536
6192,10893
5517,1884
3130,8349
7637,4536
10893,6474
10326,5888
5888,7931
5099,5517
7495,4056
9431,7637
9431,4536
6192,10893
4056,5888
7637,4536
7931,10326
7931,5888
10893,6474
10326,5888
5099,5517
7495,4056
9431,4536
5517,1884
7931,5888
10893,6474
10326,5888
5099,5517
5099,1884
7495,4056
9431,4536
6192,10893
3130,8349
10893,6474
10326,5888
5099,5517
5099,1884
9431,8349
6192,10893
3130,8349
7931,10326
10893,6474
10326,5888
2167,6474
5099,5517
5099,1884
9431,7637
3130,8349
7931,10326
7931,5888
10893,6474
10326,5888
5099,5517
10445,4237
9431,7637
9431,4536
6192,10893
3130,8349
7637,4536
7931,5888
10893,6474
10326,5888
5099,5517
9431,4536
6192,9462
3130,8349
10893,6474
10326,5888
10326,4237
5888,4485
10445,4237
5099,5517
9431,7637
9431,4536
6192,10893
7637,4536
7931,5888
10893,6474
10326,5888
10326,4237
5888,4237
5099,5517
6192,10893
7637,4536
7931,5888
10326,5888
10326,4237
5888,4237
6192,10893
3130,8349
10326,5888
10326,4237
5888,4237
4536,7637
10326,5888
7331,10893
7637,4536
10893,6474
10326,5888
10445,4237
6192,6474
10893,6474
10326,5888
10445,4237
7495,4056
6192,6474
6192,2167
6192,10893
10893,6474
10326,7931
10326,5888
2167,6474
5099,5517
5099,1884
6192,6474
6192,10893
3130,8349
10893,6474
7931,5888
10326,5888
2167,6474
5099,5517
4536,9431
9431,7637
6192,10893
3130,8349
7249,8694
10893,6474
10326,5888
2167,6474
4536,7637
9431,7637
3130,8349
8694,7249
10893,6474
10326,5888
10893,6474
10326,5888
2167,6474
5099,1884
7495,4056
10326,5888
4536,7637
5517,1884
7249,8694
2105,6376
10893,6474
10326,5888
5099,5517
5517,1884
7637,4536
8694,7249
10893,6474
10326,5888
5517,1884
3130,8349
7249,8694
10326,5888
4536,7637
6871,6192
5517,1884
8694,7249
7931,10326
10326,5888
5099,1884
6871,7249
6871,6192
6192,8694
3130,8349
7637,4536
8694,7249
5099,1884
3130,8349
8694,7249
5888,8349
5888,7931
7931,8349
5099,5517
9431,4536
5517,1884
3130,8349
7637,4536
8694,7249
10326,5888
5099,5517
9431,7637
7249,8694
10326,5888
5099,5517
7495,4056
9431,7637
9431,4536
4056,4536
10326,5888
5099,5517
9431,4536
5099,5517
9431,4536
7637,4536
5099,5517
9431,7637
9431,4536
7637,4536
5099,5517
7637,4536
5888,7931
5517,5099
6474,2167
6474,10893
10326,5888
6192,10893
2167,10893
3130,8349
7637,9431
10326,5888
5517,5099
5517,1884
3130,8349
7637,9431
1884,5099
9431,4536
10326,5888
5517,5099
5517,1884
3130,8349
7637,9431
1884,5099
10326,5888
5517,1884
7637,9431
10326,7931
10326,5888
7637,9431
5888,7931
10326,7931
10326,5888
5517,5099
7637,9431
5517,5099
4056,7495
7931,5888
7637,9431
10326,7931
10326,5888
5517,5099
4056,7495
7637,9431
10326,7931
10326,5888
5517,5099
7637,9431
7931,5888
10326,5888
5517,1884
7637,9431
5888,7931
9431,4536
10326,5888
7637,9431
7637,4536
10326,5888
7637,9431
10326,5888
7637,9431
10326,5888
5517,1884
5099,1884
7637,9431
7931,5888
10326,5888
5517,5099
5517,1884
7637,9431
5888,7931
5517,5099
5517,1884
7931,5888
7637,9431
7637,9431
7637,4536
9431,4536
9431,4536
10326,7637
10326,5888
7931,4536
7637,9431
7637,5888
7637,4536
10326,5888
7637,4536
10326,5888
7637,4536
9431,4536
10326,5888
5099,1884
7931,5888
7637,4536
9431,4536
7637,9431
7637,4536
9431,4536
7637,9431
7637,4536
5888,7931
1884,5099
9431,4536
10326,5517
10326,1884
10326,9431
10326,7931
5517,1884
5517,9431
5517,7931
7931,1884
7931,9431
1884,9431
10326,5517
10326,1884
10326,9431
10326,7931
5517,1884
5517,9431
5517,7931
7931,1884
7931,9431
6376,2105
8133,10645
6376,2105
8133,10645
6376,2297
6376,2105
2105,2297
6376,2297
6376,2105
6376,10645
8133,2297
8133,2105
10645,2297
10645,2105
2105,2297
2297,6376
2297,2105
2297,8133
2297,10645
8133,6376
8133,2105
8133,10645
6376,2105
6376,10645
2105,10645
6376,2297
6376,2105
6376,8133
6376,10645
8133,2297
8133,2105
8133,10645
10645,2297
10645,2105
2105,2297
2297,6376
2297,2105
2297,10645
2297,8133
6376,2105
6376,8133
6376,10645
2105,8133
2105,10645
10645,8133
2297,6376
2297,2105
2297,8133
2297,10645
6376,2105
6376,8133
6376,10645
2105,8133
2105,10645
10645,8133
2297,6376
2297,2105
2297,10645
6376,2105
