Source,Target
4330,4710
4665,2983
4223,5346
11,3198
7338,2859
8773,4998
6982,9475
6982,4710
9475,4710
1603,4537
5346,9921
2288,1484
4330,6982
4330,9475
4330,4710
10528,8334
4223,5346
4223,1484
9921,5346
6982,9475
6982,4710
9475,4710
3198,5080
2288,1484
4330,6982
4330,9475
4330,4710
4665,2983
4223,5346
4223,2288
9921,5346
11,9356
11,2288
7338,2859
6982,9475
6982,4710
9475,4710
1603,4537
163,9425
3198,5080
4330,6982
4330,9475
4330,4710
1603,4223
1603,4537
4665,8549
4223,5346
11,9356
11,5346
9425,163
6982,9475
6982,4710
9475,4710
3198,5080
5346,9921
2288,1484
4665,2983
4223,4537
4223,2288
11,9356
9425,163
9425,597
8549,597
597,163
3198,5080
2288,9921
2288,1484
4223,1484
4223,2288
9356,11
8549,9425
8549,597
597,9425
163,9425
3198,5080
5346,9921
2288,1484
4223,5346
4223,1484
8549,597
3198,5080
5346,9921
2288,1484
4223,5346
4223,11
4223,9921
11,9921
11,5346
7338,2859
597,163
5346,4537
4665,2983
4223,9921
11,5346
11,3198
9425,8549
9425,10532
8549,10532
2288,1484
1484,9921
1603,4537
4665,2983
4223,5346
4223,1484
8549,10532
597,163
5346,9921
4537,2859
2288,9921
10532,2859
1484,9921
4665,2983
4223,5346
11,9356
597,163
1603,4537
3198,5080
5346,9921
2288,9921
10532,9425
10532,2859
4665,2983
1603,4537
8549,597
597,163
3198,5080
5346,1484
10532,9425
4665,2983
4223,8549
9425,10532
9425,2859
7338,2859
8773,4998
3198,5080
5346,1484
4223,2288
7284,597
11,7338
11,2859
7338,2859
8549,597
5346,9921
7284,8549
7284,597
11,9356
8549,597
4665,2983
7284,597
11,9356
7338,2859
7284,597
7338,2859
5346,1484
10532,9425
10528,8334
4665,2983
11,9356
7338,2859
5346,1484
10528,8334
4665,2983
11,9356
7338,2859
1603,4537
3198,5080
5346,1484
10528,8334
4665,2983
4223,1484
7284,597
11,9356
7338,2859
5346,1484
4665,2983
4223,5346
4223,1484
7338,2859
10528,8334
1603,4537
5346,1484
10528,8334
4665,2983
4223,9921
4223,1484
7338,2859
1603,4537
10528,8334
4665,2983
4223,9921
4223,1484
7284,8549
11,9356
7338,2859
10532,9425
10528,8334
4665,2983
4223,9921
4223,1484
7338,2859
1603,9921
1603,4537
3198,5080
10528,8334
4665,2983
4665,2859
4223,9921
4223,1484
7338,2859
1603,1484
4998,8334
10528,8334
4665,7338
4665,2859
4223,1484
7284,8549
7338,2859
10528,8334
4665,2983
4665,2859
4223,1484
7338,2859
1589,9377
10528,8334
4665,2983
4665,2859
4223,1484
7338,2859
1589,9377
3198,5080
4537,1484
4665,2983
4223,1603
4223,9921
4223,1484
4223,4537
9377,1589
1603,4537
3198,5080
4537,1484
1603,4537
4665,2983
9377,1589
3198,5080
8334,9425
4537,1484
11,9356
7338,2859
8773,4998
5720,9474
5720,4711
1589,9377
9474,4711
1603,4537
3198,5080
3198,10532
4537,1484
2288,1484
1783,1589
4665,2859
9377,1589
7338,2859
9474,2950
9474,4711
4711,2950
163,2859
3198,5080
8334,9425
4331,2950
4331,5720
4331,9474
4331,4711
1603,4537
4665,2983
4665,2859
7284,8549
1783,1589
5720,2950
5720,9474
5720,4711
1589,9377
9474,4711
4711,2950
3198,5080
4665,2983
4665,2859
7284,8549
11,5720
11,4711
9425,10532
8773,4998
4331,5720
5720,9356
5720,9474
1589,9377
9474,4711
8549,597
9356,4711
8334,10532
2288,1484
2983,2859
4665,2983
4665,2859
4223,5346
4223,1484
4223,4537
7284,597
11,9356
9425,8334
9425,10532
4331,5720
9474,2950
9474,4711
8549,597
4711,2950
3198,5080
5346,1484
5346,4537
8334,10532
2288,1484
1484,9921
4665,2983
4223,9921
4223,1484
4223,4537
7284,8549
7284,597
9425,8334
9425,10532
1589,9377
9474,2950
9474,4711
8549,597
8334,10532
4537,1484
2288,1484
1484,9921
10528,8334
4665,2983
4223,1484
7284,597
9377,1589
7338,2859
9474,2950
4711,2950
8334,10532
8334,9425
4331,4711
10528,8334
4665,2983
4223,1484
9425,8334
7338,2859
1589,9377
9474,2950
9474,4711
4711,2950
4537,1484
2288,9921
9377,2859
4665,2983
7284,8549
9377,1589
4331,9474
4331,4711
5720,2950
5720,9474
9474,2950
9474,4711
8549,597
4711,2950
3198,5080
5346,9921
5346,2288
8334,9425
8334,10532
2288,9921
4665,2983
4665,9377
4665,1589
4223,3198
7284,8549
7284,597
9377,2983
9377,1589
4331,4711
5720,9474
1603,4537
10528,9425
10528,8334
4711,2950
5346,1484
8334,9425
8334,10532
10532,9425
1484,9921
4331,2950
4331,4711
4665,2983
4223,5346
2564,2941
7284,8549
7284,597
1589,9377
9474,4711
1603,4537
4711,2950
3198,5080
2288,1484
4331,2950
4331,4711
4665,2983
2564,2941
7284,8549
7284,597
5720,9474
1603,4537
4711,2950
5346,9921
5346,2288
2288,1484
2288,2941
4331,2950
4331,4711
2564,5473
7284,8549
7284,597
5720,9474
1603,4537
8549,597
4711,2950
4331,2950
4331,4711
7284,8549
7284,597
5720,9474
1603,4537
4711,2950
3198,5080
4331,2950
4331,4711
7284,8549
7284,597
1589,9377
9474,2950
4711,2950
5346,2288
2288,2941
7284,8549
1603,4537
8549,597
1589,9377
2950,4711
4331,4711
1603,4537
7284,8549
7284,597
9474,4711
8549,597
3198,5080
4331,9474
2564,5473
7284,8549
7284,597
7338,2859
9474,2950
1603,4537
8549,597
3198,5080
2950,4711
4331,2950
4331,9474
1603,4537
2564,5473
7284,597
7338,2859
1783,3554
9474,4711
1589,9377
1783,3554
1603,4537
7284,8549
7284,597
7338,2859
9474,4711
7338,2859
1603,4537
1589,9377
1603,4537
7338,2859
9474,4711
4711,2950
3554,4665
4665,2983
2564,5473
7284,8549
7338,2859
4331,9474
1603,4537
1603,4537
4665,2983
7284,8549
7338,2859
9474,4711
8549,597
2950,4711
4665,2983
2564,5473
7284,8549
7284,597
7338,2859
5473,9356
9474,4711
1603,4537
1589,9377
1783,3554
4665,2983
7338,2859
1589,9377
1603,4537
1603,4537
4665,2983
7284,8549
7338,2859
4331,4711
4665,2983
7338,2859
1783,3554
4665,2983
2564,9474
7338,2859
4331,4711
3554,1783
4665,2983
7338,2859
9474,4711
4665,2983
2564,2950
7338,2859
5720,2950
1603,4537
1589,9377
4665,2983
7338,2859
9474,4711
1603,4537
4665,2983
7338,2859
1603,4537
1589,9377
1783,3554
4665,2983
9474,4711
3554,1783
4665,2983
1589,9377
1603,4537
4665,2983
7284,8549
7338,2859
1589,9377
4665,2983
2564,5473
7338,2859
5720,4711
4665,2983
4665,4998
7338,2859
5720,4711
4665,2983
2564,5473
7338,2859
5720,4711
1603,4537
4665,2983
7338,2859
5720,9474
5720,4711
9474,2950
4537,1603
2950,5720
2950,9474
2950,4711
4665,2983
6985,9356
2564,5473
7284,8549
7284,597
7338,2859
9474,2950
9474,4711
2950,4711
3554,2564
7284,8549
7284,597
7328,8069
7338,2859
4665,2983
7284,8549
7284,597
7328,8069
7338,2859
4331,4711
4331,4711
1603,4537
4665,2983
2564,5473
7284,8549
7284,597
7328,8069
7338,2859
1783,9377
8549,597
1783,3554
1603,2564
1603,4537
4665,2983
2564,5473
7284,597
7338,163
7338,2859
5473,4537
4331,4711
9474,4711
8549,597
1589,9377
4537,9377
4665,2983
2564,7338
7284,597
7328,8069
7338,2859
9474,4711
8549,597
4665,2983
7284,163
7284,597
7338,2859
9474,4711
1603,4537
8549,163
8549,597
597,163
4665,2983
2564,5473
7284,163
7284,597
7284,8549
7328,8069
4331,5720
9474,4711
8549,163
8549,597
597,163
1589,9377
2950,9377
2036,4537
9377,4711
4665,2983
7328,8069
9474,2950
8549,9377
8549,597
4711,9377
2950,9377
2036,4537
4331,5720
7284,4537
7328,8069
9474,2950
9474,9356
8549,597
597,163
4711,2950
163,4537
2036,4537
4331,5720
4665,2983
7284,8549
7284,597
7284,1589
7284,9377
7328,8069
1589,9377
1589,597
1589,8549
9474,2950
8549,9377
8549,597
597,9377
2036,4537
4665,2983
2564,5473
7284,9377
7284,8549
7328,8069
8549,9377
4665,2983
7328,8069
2564,5473
3831,8581
7328,8069
7338,2859
4711,2950
8069,7328
2859,7338
4665,2983
5473,2564
3554,1783
4665,2983
3831,8581
7328,8069
7338,2859
9474,2950
9474,4711
4711,2950
4711,4537
2036,4537
1783,3554
4665,2983
7328,8069
7338,2859
9474,4711
4711,2950
2036,4537
4331,5720
4665,2983
2564,5473
7328,8069
7338,2859
9356,2036
9356,4537
2036,4537
1783,3554
2564,5473
7338,2036
7338,2859
7338,4537
9356,4537
4665,2983
2564,5473
9474,2950
4711,2950
2036,4537
3554,1783
4665,2983
9474,2950
4711,2950
2036,4537
2036,4537
4665,2983
2036,4537
4665,2983
5473,2564
2950,9474
9474,4711
2036,4537
4665,2983
5473,2564
2950,4711
2036,4537
4665,2983
7338,2859
5473,2564
2950,4711
2036,4537
4665,2983
7338,2859
5473,2564
2036,4537
7338,2859
5473,2564
9474,4711
2036,4537
2564,5473
9356,6985
9474,4711
2036,4537
7338,2564
7338,2859
7338,5473
2859,2564
9474,4711
4665,2983
7338,2859
9474,4711
2036,4537
2950,9474
2036,4537
4665,2983
2950,9474
9474,4711
2036,4537
7328,8069
4665,2983
5473,2564
5473,4711
2950,9356
2950,9474
9474,4711
3399,1780
4665,2983
2564,5473
3831,8581
7328,8069
9474,2950
2950,2036
2036,4537
8069,8581
1780,3399
4665,2983
7328,8069
4331,5720
9474,2950
2036,4537
1780,3399
4665,2983
7328,8069
9474,4711
2950,2036
2036,4537
4665,2983
7338,2859
9474,2950
1780,3399
4665,2983
2564,5473
7328,8069
9474,4711
2036,4537
2036,2859
2036,4537
8069,7328
4665,2983
9474,4711
3399,1780
1780,3399
4665,2983
2564,5473
7338,2859
9474,4711
1780,3399
2564,5473
3831,8581
7338,2859
9474,2950
9474,4711
3399,1780
4665,2983
9474,2950
9474,4711
4711,2950
4665,2983
3831,8581
7338,2859
4711,2950
2950,2036
4331,5720
3399,1780
3831,8581
7328,8069
7338,2859
9474,2950
9474,4711
4711,2950
2036,4537
8069,2859
4331,5720
3399,1780
7328,8069
7338,2859
2036,4537
1780,3399
2564,8773
9474,4711
2036,4537
1780,3399
4665,2983
2564,8773
7328,8773
8773,5473
9474,2950
9474,4711
4711,2950
4711,8069
2950,8069
2036,4537
3399,1780
7328,2950
7328,9474
7328,4711
7338,2859
9474,2950
9474,4711
4711,2950
2036,4537
1780,3399
2564,2859
7338,2859
4331,9474
4331,4711
6985,9356
9474,4711
2036,4537
4331,9474
4331,4711
3399,1780
2564,2859
7338,2859
9474,4711
2036,4537
3399,1780
7338,2859
8773,4998
2036,4537
2036,4537
7338,2859
4711,4331
2036,4537
7338,2859
7328,8069
7338,2859
2036,4537
2036,4537
7328,8069
3399,1780
7338,2859
2036,4537
8069,7328
3399,1780
7338,2859
2950,4711
4331,7328
3399,1780
4665,2983
2564,5473
7328,8069
7328,9474
7338,2859
5473,1780
5720,2036
2036,4537
2036,1780
2036,4537
7328,4331
7328,8069
8069,4331
7338,2859
4665,2983
8581,3831
2036,4537
8069,4331
8069,7328
8069,9474
7338,2859
4665,2983
3831,8581
4331,9474
2036,4537
7328,8069
4665,2983
4665,1780
7338,2859
5473,2564
3399,1780
1780,3399
4665,2983
2564,5473
7328,8069
7338,2859
4331,9474
2036,4537
4331,9474
3399,1780
7338,2859
2036,4537
2036,4537
8069,7328
4331,9474
3399,1780
7338,2859
5473,2564
2036,4537
8069,7328
1780,3399
7338,2859
5473,2564
9474,4331
2036,4537
3399,1780
7338,2859
9474,4331
4331,9474
3399,1780
3831,8581
7338,2859
4711,2950
2036,4537
8581,3831
3399,1780
7338,2859
1780,4665
9474,4331
2036,4537
3399,1780
4331,9474
3399,1780
7338,2859
2859,2983
1780,2983
1780,3399
7338,2859
2036,4537
2036,4537
3399,1780
7338,2859
1780,3399
4665,2983
7328,8069
7338,2859
2036,4537
4665,2983
2564,5473
7328,8069
2036,4537
3399,1780
2564,5473
3831,8581
7328,8069
2036,4537
2036,4537
8069,7328
3399,1780
2036,4537
2564,5473
1780,3399
2036,4537
3399,1780
4665,2983
2036,4537
2564,5473
1780,3399
4711,9474
4665,2983
2036,4537
2564,5473
8069,7328
3399,1780
4711,2950
4665,2983
5720,2983
2036,4537
3399,1780
2950,4711
4665,2983
9474,4331
2036,4537
3399,1780
4711,2950
4665,2983
9474,4331
2036,4537
3399,1780
4711,2950
2036,4537
1780,3399
2950,4711
9474,4331
2036,4537
2564,5473
4998,8773
3399,1780
4711,4331
9474,4331
2036,4537
7328,8069
3399,1780
3399,9474
2036,4537
7328,8069
1780,3399
2036,4537
8069,7328
3399,1780
2036,4537
8069,7328
1780,2950
1780,3399
3399,8581
7338,2859
7338,9474
2950,9474
9474,4711
8581,3831
2036,4537
7328,8069
7338,2950
7338,2859
2950,9474
2950,4711
5720,4331
8581,3831
2036,4537
8581,3831
7328,8069
7338,2950
7338,2859
2859,2950
5473,2564
2950,9474
9474,4711
2036,4537
7328,8069
7338,2859
2950,4331
2950,9474
2950,4711
5720,4331
9474,4331
9474,4711
8581,3831
2036,4537
8581,3831
7328,8069
7338,2859
2950,4331
2950,5720
2950,9474
2950,4711
4331,9474
4331,4711
9474,4711
2036,4537
8069,7328
4331,9474
4331,4711
7338,2859
8773,4998
9474,4711
2036,4537
7328,8069
1780,3399
3831,8581
2036,4537
8581,3831
7328,8069
3399,1780
7338,2859
2036,4537
7328,8069
7338,2859
2036,4537
8069,7328
1780,3399
7338,2859
8581,3831
2036,4537
7328,8069
7338,2859
8773,4998
2036,4537
8581,3831
2036,4537
8581,3831
1780,3399
7338,2859
8069,7328
3399,1780
7338,2859
2036,4537
8069,7328
7338,2859
2036,4537
8069,7328
2036,4537
7328,8069
7338,2859
2036,4537
8069,7328
1780,3399
7338,2859
2036,4537
8069,7328
3399,1780
7338,2859
2036,4537
7328,8069
3399,1780
2036,4537
3399,1780
2036,4537
3399,1780
2036,4537
8069,7328
1780,3399
2036,4537
7328,8069
1780,3399
8581,3831
2036,4537
8581,3831
7328,8069
1780,3399
2036,4537
8581,3831
8069,7328
1780,3399
2036,4537
8581,3831
8069,4998
8069,7328
1780,3399
4998,7328
2036,4537
8581,3831
8069,7328
3399,1780
2036,4537
1780,3399
8581,3831
2036,4537
8581,3831
7328,8069
1780,3399
2036,4537
3399,1780
3831,8581
2036,4537
1780,3399
8581,3831
2036,4537
1780,3399
3831,8581
2036,4537
2564,5473
1780,3399
3831,8581
2036,4537
2564,5473
8581,3831
2036,4537
2036,4537
8581,3831
8069,7328
5473,2564
2036,4537
7328,8069
2036,4537
2036,4537
7328,8069
3831,8581
2036,4537
8069,7328
2036,4537
2036,4537
1780,3399
2036,4537
4998,1780
3399,1780
8581,3831
8069,7328
8581,3831
2036,4537
2036,4537
8069,7328
8581,3831
2036,4537
8069,7328
6985,9356
2036,4537
7328,8069
8581,3831
2036,4537
7328,8069
2036,4537
8069,7328
3399,1780
3399,8773
2036,4537
8581,3831
1780,3399
5473,2564
2036,4537
2564,5473
1780,3399
3831,8581
2036,4537
8069,7328
3399,1780
8581,3831
2036,4537
7328,8069
8581,3831
2036,4537
8069,7328
5473,2564
2036,4537
7328,8069
2036,4537
7328,8069
2036,4537
9356,6985
7328,8069
2036,4537
9356,6985
7328,8069
1780,3399
2036,4537
7328,8069
2036,4537
1780,3399
8581,3831
2036,4537
1780,3399
8581,3831
2036,4537
1780,3399
2036,4537
1780,3399
8581,3831
2036,4537
3399,1780
2036,4537
8069,7328
1780,3399
8581,3831
2036,4537
1780,3399
2036,4537
2036,4537
8069,7328
2036,4537
8069,4998
8069,7328
4998,8773
2036,4537
7328,4998
7328,8069
8069,8773
4998,8773
8581,3831
2036,4537
3199,7026
8773,7328
8581,3831
2036,4537
3199,1657
2036,4537
2036,4537
1657,7026
2036,4537
3199,7026
2036,4537
5081,2691
5081,5347
5081,2287
2287,5347
2287,2691
5347,2691
2691,9920
2036,4537
5081,5347
5081,2691
2287,9920
2287,5347
5347,2691
2691,9920
1657,7026
2036,4537
5347,2691
1657,7026
2036,4537
5081,2691
9920,2691
5347,2691
8581,3831
2036,4537
5081,9920
5081,5347
9920,2691
8581,3831
2036,4537
5081,5347
5347,9920
2691,9920
1657,7026
8581,3831
2036,4537
1657,7026
2036,4537
1657,7026
2036,4537
5081,2691
1657,7026
2036,4537
1657,7026
2036,4537
2036,4537
5081,2691
2691,9920
2036,4537
5081,2691
2287,5347
2036,4537
5081,9920
2287,5347
3882,1594
3882,3325
3325,1594
2036,4537
5081,9920
5081,2691
2287,5347
1594,3882
2691,9920
2036,4537
5081,9920
3882,1594
3882,3325
3325,1594
7026,1657
2036,4537
5081,3882
5081,3325
2287,5347
3882,3325
3325,1594
2036,4537
5081,3325
2287,5347
3882,9920
5347,3325
5347,2691
2691,1594
2691,9920
7026,1657
5081,3325
5347,3325
5347,2287
3199,1657
3882,9920
2691,1594
2691,9920
7026,1657
9920,3882
9920,2691
1657,7026
5081,3325
5081,2691
9920,2691
2287,1594
3325,2691
1657,7026
5347,2287
5347,2691
3199,1594
3199,3882
3199,7026
3882,9920
7026,1657
2036,2287
2036,9920
2036,4537
2036,3199
5081,1594
5081,3325
3882,9920
5347,2691
3325,1594
7026,1657
7026,3199
1657,3199
2036,7026
2036,4537
5081,1594
5081,3325
3199,1657
7026,1657
2036,4537
5081,3325
1594,9920
7026,1657
2036,1657
2036,4537
5081,1594
5081,9920
5081,3325
3882,9920
3325,1594
3325,9920
1594,9920
2036,4537
5081,9920
6519,3325
3199,7026
5347,3325
5347,2691
3325,2691
5347,3325
5347,2691
3325,2691
5081,5347
5081,3325
5347,3325
5347,2691
866,8933
3199,7026
3325,2691
5081,5347
6519,9920
1657,7026
866,8933
5347,3325
866,8933
866,7986
5347,3325
7986,8933
5347,3325
866,8933
866,7986
7986,8933
5081,3325
866,8933
866,7986
5347,3325
5081,2691
3882,2287
3325,2691
5081,3325
6519,5347
5347,9920
5347,2691
866,7986
2691,9920
5081,3325
6519,5347
5347,9920
5347,2691
866,8933
866,7986
2287,1594
5081,3325
1657,7026
866,8933
866,7986
2287,3882
5347,2691
5081,3882
5081,1594
5081,3325
866,7986
3882,3325
3325,1594
5081,1594
5081,3325
866,8933
866,7986
3882,3325
5347,2691
3325,1594
7986,8933
3882,3325
5081,1594
5081,3325
5081,2287
866,8933
866,7986
1594,3325
5347,2691
7986,8933
5081,2287
866,8933
866,7986
5347,2691
3325,1594
7986,8933
5081,3325
5081,2287
5347,2691
866,8933
866,7986
3882,1594
3882,3325
5081,1594
5081,3882
5081,3325
866,8933
866,7986
5347,2691
7986,8933
5081,1594
5081,3325
5347,2691
866,7986
5081,1594
5081,3325
866,8933
866,7986
3199,1657
1657,7026
5081,1594
5081,3325
866,8933
866,7986
5347,2691
3325,1594
7986,8933
5081,1594
5081,3325
866,8933
866,7986
5347,2691
3325,1594
7986,8933
866,7986
1594,3325
866,7986
5347,2691
3325,1594
7986,8933
2691,8933
1657,7026
6519,2691
866,7986
5347,2691
3325,1594
6519,5347
9920,5347
866,7986
3325,1594
3325,2691
6519,5347
866,8933
866,7986
1594,3325
1594,2691
3325,9920
3325,2691
7986,8933
2691,9920
1657,3199
5081,3325
3325,2691
7986,8933
2691,9920
5081,2691
5081,3199
5347,3325
1657,3325
866,7986
3325,2691
2691,9920
5081,2691
866,7986
1594,2691
2691,9920
5081,5347
5081,9920
6519,5347
866,8933
866,7986
1657,8933
6519,5347
1657,3199
866,7986
5347,1594
5347,9920
7986,9920
1657,7026
5081,8933
5081,9920
866,7986
3199,7026
7986,8933
1594,9920
5081,8933
1657,7026
866,7986
7986,8933
1594,9920
3882,1594
5081,1594
5081,1657
866,8933
866,7986
1594,9920
5347,7986
5347,2691
7986,8933
2691,8933
5081,3882
5081,1594
866,8933
866,7986
5347,1657
5347,2691
7986,8933
7986,1657
7986,2691
2691,8933
2691,1657
1657,7026
5081,3882
5081,6519
5081,2691
866,7986
3199,1657
5347,2691
7986,8933
1657,7026
1657,7026
1657,7986
3882,3325
5347,2691
7986,8933
5081,3325
1657,7026
1657,7986
1657,3199
5347,2691
7986,8933
3199,1657
5347,2691
7986,8933
1657,7026
5081,3882
5081,3325
3199,1657
3882,3325
5347,2691
7986,8933
1657,7026
3882,3325
5347,2691
7986,8933
1657,8933
1657,7026
1657,3199
5081,3325
5347,2691
7986,8933
5081,6519
5081,3325
5347,2691
7986,8933
8580,3830
866,8933
866,7986
5347,2691
8580,3830
8580,3830
866,8933
866,7986
3882,1594
5347,2691
7986,8933
866,7986
8580,3830
3882,1594
3882,3325
866,7986
1594,3325
5347,9920
5347,2691
1657,7026
8580,3830
1657,7026
5347,2691
8580,3830
5347,2691
3882,9920
3325,9920
1657,7026
8580,3830
866,8933
2691,5347
1657,7026
8580,3830
8580,3830
866,7986
2287,1594
2287,3325
3882,9920
5347,2691
3325,1594
2287,9920
1594,9920
8580,3830
8580,3830
866,8933
2287,3325
3882,9920
1657,7026
3882,9920
3882,3325
866,8933
3199,1657
3199,7026
3325,9920
7986,8933
1657,7026
8580,3830
866,8933
866,7986
7986,8933
9920,3325
866,8933
8580,3830
3325,9920
7986,8933
866,8933
8580,3830
8580,3830
9920,3325
5347,2691
8580,3830
5081,5347
9920,3325
5347,2691
8580,3830
5347,2691
3325,9920
5081,1594
6519,3882
9920,3325
8580,3830
5081,6519
6519,3882
6519,2287
8580,3882
8580,3830
866,8933
5347,2691
3325,9920
9920,3325
866,7986
8580,3830
9920,3325
1594,3882
5347,2691
7986,8933
6519,1594
6519,5347
6519,2691
9920,3325
3882,5347
7986,8933
6519,1594
6519,5347
6519,2691
866,8933
5347,2691
8580,3830
5081,6519
5347,2691
8580,3830
2287,3882
3325,9920
2691,1594
5081,1594
5081,2287
9920,3325
866,8933
8580,3830
5081,1594
8580,3830
866,8933
3325,9920
5081,1594
9920,3325
866,8933
866,7986
5347,2691
7986,8933
9920,3325
866,8933
3882,8580
5347,3830
5347,2691
7986,8933
8580,3830
866,8933
3882,3830
5347,2691
7986,8933
5081,1594
8580,3830
866,8933
866,7986
7986,8933
5081,1594
5081,6519
6519,3325
9920,3325
866,8933
8580,3830
5081,3325
6519,3882
6519,3325
8580,3830
866,8933
1594,9920
1594,2691
5081,3882
9920,1594
866,8933
866,7986
8580,3830
866,8933
866,7986
3325,1594
5081,6519
8580,3830
866,8933
866,7986
1594,3325
7986,8933
8933,3830
8580,3830
8580,3830
866,7986
1594,3325
3325,3882
866,7986
1594,3325
5347,9920
5081,6519
866,8933
866,7986
1594,3325
5347,9920
7986,8933
2691,9920
866,8933
866,7986
7986,8933
2691,9920
5081,9920
5081,5347
5347,9920
5081,5347
5081,7986
5081,9920
866,3325
5347,7986
5081,5347
5081,7986
5347,7986
5081,5347
5081,9920
5081,5347
5081,9920
866,7986
3882,5347
5347,9920
3325,9920
5081,3882
5081,3325
6519,5347
866,7986
1594,5347
5347,9920
5347,2691
3325,3882
5081,3325
866,7986
5347,9920
5347,2691
3325,3882
6519,1594
866,7986
5347,9920
5347,2691
866,7986
5347,9920
5347,2691
866,8933
5347,9920
5347,2691
5347,9920
5347,2691
2691,5347
5347,9920
5347,9920
5347,2691
9920,2691
2691,5347
2691,9920
5347,9920
9920,5347
9920,2691
5347,2691
9376,3425
8593,2405
8593,2405
8593,2405
9376,3425
8593,2405
9376,3425
9376,3425
8593,2405
9376,3425
8593,2405
3425,8593
3425,2405
8593,2405
3425,2405
5370,5004
5370,1755
5370,5004
5370,1755
8593,2405
5004,1755
5370,5004
2405,3425
2405,3425
2405,3425
2405,3425
2405,3425
2405,3425
8593,2405
2405,3425
8593,8577
8593,3425
8593,2405
2405,8577
2405,3425
3425,8577
5370,5004
8593,2405
5370,5004
8593,2405
5370,5004
8593,2405
5370,5004
5370,1755
8593,2405
5004,3425
5004,1755
3425,9376
5370,5004
8593,2405
8593,2405
5370,5004
8593,2405
5370,5004
8593,2405
8593,2405
5370,5004
8593,2405
5370,5004
8593,2405
5370,5004
8593,2405
5370,5004
8593,2405
5370,5004
5370,1755
8593,2405
8593,2405
1705,9491
8929,10078
8593,2405
5004,5370
8593,2405
3425,9376
8593,2405
9141,138
5370,5004
3425,9376
8593,2405
692,138
3425,9376
9354,8231
3425,9376
692,9354
692,138
138,9354
138,10078
8593,2405
8593,2405
1705,8454
5370,5004
3425,9376
9491,8454
9141,9354
9141,138
5370,5004
3425,9376
9491,138
9079,5612
5612,9141
5612,9354
1705,8454
9141,8231
9141,9354
9141,138
138,8231
138,9354
3425,9376
9079,5612
5612,9141
9141,138
138,9354
8929,7587
7395,10078
10078,7587
5370,5004
7040,188
692,9141
692,1705
1705,9141
1705,9491
5004,5370
8929,7395
7395,10078
7395,7587
1682,188
1682,7040
8593,2405
5612,8231
5612,8454
1705,9491
5004,5370
8929,7395
8929,9864
8929,7587
7395,9864
7395,7587
9864,7587
1682,8341
1682,188
1682,8519
1682,7040
8341,8519
9079,10078
1682,188
1682,8519
1682,7040
1682,9864
1705,9491
9141,8231
8929,7395
8929,9864
9354,8231
9354,8454
5370,5004
8231,8454
9864,7587
8593,2405
8341,8519
7040,8519
188,8519
3425,9376
1682,188
1682,8519
1682,7040
1682,9864
1705,9491
9141,138
138,8454
138,10078
8929,7395
7395,9864
9354,8454
5370,5004
8231,8454
9864,8341
8593,2405
3425,9376
692,5612
8593,2405
5612,8231
5612,9864
1705,8454
1705,9491
9491,8454
138,10078
7395,8454
10078,9864
8341,8519
3425,9376
692,5612
692,9864
9079,7040
1705,9354
1705,9864
9491,7587
7395,9864
5370,5004
3425,9376
692,5612
692,9864
9079,7040
8593,2405
1705,1682
9491,7395
9491,7587
7395,9864
5370,5004
1682,7040
1682,8454
3425,9376
9491,7587
9079,7040
1705,8929
1705,1682
1705,7587
5004,5370
7395,9864
9354,1682
1682,7040
1682,8454
3425,9376
692,9354
692,9864
9079,9141
5612,8231
1705,8454
9491,7587
9141,7040
7395,9864
7395,8454
5370,5004
9864,8454
8593,8577
7587,8519
3425,9376
692,9864
692,8454
1682,9354
1682,7040
1682,9491
1705,9864
9491,8929
9491,7587
8341,8519
692,9354
692,9864
1682,9864
1682,7040
5612,138
1705,9864
1705,8454
9491,7587
7395,9141
10078,9864
9141,8454
8593,2405
188,8454
692,9864
692,10078
1682,5612
1682,7040
5612,138
1705,8454
9491,7587
7395,9141
8593,2405
188,8454
692,9354
692,138
692,9864
692,10078
9079,138
9079,1682
1682,7040
1705,7587
9491,8454
9491,9864
9491,7587
9354,8231
10078,8454
8341,8519
7587,8454
7587,8519
692,5612
1682,9864
5612,9141
1705,7395
1705,9864
9491,7587
9141,138
8929,7587
7587,8519
3425,9376
9491,7587
9079,5612
1705,8454
1705,10078
1705,7587
9141,138
10078,9864
8593,2405
8341,8519
692,9354
692,138
9079,5612
9079,1682
8593,2405
5612,9141
1705,7395
1705,8454
9491,7587
5004,5370
138,9141
7395,8454
9141,1682
8341,8519
188,8454
3425,9376
3425,8577
692,9141
692,10078
9079,8231
9079,188
8593,2405
5612,7040
1705,7395
1705,8454
1705,188
5004,5370
10078,7040
9141,7040
8341,8519
188,8454
3425,9376
5612,8231
5612,9141
5612,9864
1705,7395
9491,8454
5004,5370
7395,188
9354,9864
9141,7040
9141,9864
1682,7587
1682,188
1682,8454
8341,8519
7587,188
692,2405
692,9864
692,7040
9079,9491
5612,138
9491,8454
138,2405
7395,7587
9354,9864
9864,8593
9864,7040
8593,2405
8593,7040
692,7040
8593,5612
8593,9864
8593,2405
5612,2405
5612,9864
1705,9491
9491,7395
5004,5370
8929,7587
9354,9864
9354,7040
8341,8519
692,138
9079,1705
5612,9354
5612,7040
5612,9864
1705,188
9491,188
9491,8454
5004,5370
7395,8454
