Source,Target
4918,7773
7773,4835
7773,6581
7773,10729
10729,6581
10729,9052
9519,296
8031,296
8031,4748
9052,6343
4748,296
4835,6581
10184,5955
5363,9612
10516,3905
10729,6343
10729,9052
4922,9841
6065,9998
6065,3905
8031,296
8031,4748
9052,6343
2269,56
307,425
22,10107
3905,9998
4922,9841
10184,5955
2269,56
10729,6343
10729,9052
8031,296
8031,4748
9052,56
9052,6343
4748,296
3905,9998
10184,5955
10516,9998
10516,6065
10729,56
10729,6343
10729,9052
6065,9998
8031,296
8031,4748
9052,6343
4748,296
307,425
22,10107
6343,9841
9841,9998
4922,9841
10184,5955
425,307
10729,56
10729,6343
6065,9998
6065,3905
8031,296
8031,4748
9052,6343
4748,296
9612,6343
22,10107
6343,5955
4922,9841
10184,5955
5363,9612
10516,9998
8088,3269
10729,56
10729,9052
8031,4748
9052,6343
9052,56
22,10107
4922,9841
10184,5955
5363,9612
2269,56
2899,9519
10516,9998
10729,9052
6065,3905
8031,296
8031,4748
9052,56
9052,6343
4748,296
22,10107
6343,56
10184,5955
2269,56
10516,9998
10516,6065
10516,3905
10729,6343
10729,9052
4922,9841
6065,9998
8031,296
8031,4748
9052,6343
4748,296
22,10107
6963,998
4922,9841
10184,5955
425,307
2899,9519
10516,9998
10516,6065
10516,3905
8088,3269
10729,9052
6065,9998
6065,3905
8031,296
4748,296
3905,9998
6963,998
3269,8088
10184,6343
10184,5955
2269,56
10516,9998
10729,6343
10729,9052
4922,9841
6065,9998
6065,3905
8031,4748
9052,6343
3905,9998
6963,998
3269,8088
5363,9052
2269,4922
2269,56
10516,9998
10516,6065
10516,9841
10516,3905
10729,9612
10729,6343
10729,9052
4922,9841
6065,9998
6065,3905
8031,296
425,307
4748,296
3905,9998
6963,998
10184,2269
10184,5955
10516,9998
10516,3905
8088,3269
10729,6343
10729,9052
6065,9998
8031,296
9052,5022
4748,296
307,425
6963,998
4922,9841
10184,5955
10516,9998
10516,3905
8088,3269
10729,6343
10729,9052
6065,9998
6065,3905
9052,6343
9612,5022
22,10107
9841,9998
3905,9998
6963,998
10184,5955
10516,9998
10516,6065
10516,3905
10729,9052
6065,9998
6065,3905
8031,296
9052,6343
4748,296
307,425
3905,9998
6963,998
10516,9998
10516,6065
10516,3905
6065,9998
6065,3905
8031,4748
9052,6343
2269,56
9612,5022
3905,9998
6963,998
10184,5955
5363,9612
5363,5022
10516,9998
10516,5955
10729,9052
6065,9998
6065,3905
8031,296
9052,6343
5022,9612
4748,296
9841,5955
3905,9998
6963,998
10184,5955
10516,9998
10516,6065
10516,3905
6065,3905
4748,9998
307,425
6963,998
3269,8088
10184,9998
10184,5955
5363,9612
2899,9519
10516,9998
10729,9052
8031,296
8031,4748
6963,998
4922,9841
10516,9998
10516,6065
10516,3905
8088,3269
10729,9052
8031,296
8031,4748
9052,6343
425,307
3905,9998
6963,998
4922,9841
10184,5955
10516,9998
10516,3905
10729,6343
8031,4748
9052,6343
4748,296
3905,9998
6963,998
10184,5955
5363,9612
10516,9998
10516,6065
10516,3905
10729,9052
6065,9998
8031,296
9052,6343
4748,296
6963,998
10184,5955
10516,3905
10729,6343
6065,9998
6065,3905
8031,296
8031,4748
4748,296
6812,7701
6963,998
2899,9519
10516,9998
10516,3905
10729,6343
8031,4748
6812,7701
22,10107
6963,998
10184,5955
5363,9612
5363,5022
2899,9519
10516,9998
10729,6343
9519,10107
8031,4748
178,6812
178,7701
6812,7701
22,10107
6963,998
4922,9841
10184,5955
10516,9998
10729,6343
10729,9052
9519,10107
8031,4748
9052,6343
178,6812
6812,7701
22,10107
6963,998
10184,5955
2269,9519
10516,3905
10729,9052
9519,10107
6065,9998
8031,4748
9052,6343
178,6812
4748,6812
6812,296
307,425
22,10107
3905,9998
10184,10107
10184,9519
5363,9612
2269,56
2269,9519
10516,6065
10516,3905
10729,6343
10729,9052
9519,10107
6065,9998
6065,3905
8031,296
8031,4748
9052,6343
22,10107
3905,9998
4922,9841
10184,9519
5363,5022
2269,56
2269,9519
10516,6065
9519,10107
8031,296
8031,4748
9052,6343
4748,296
6812,7701
22,10107
6963,998
4922,9841
4922,3905
10184,22
5363,6343
10516,9998
8088,3269
10729,6343
9519,10107
9519,2269
6065,9841
8031,296
8031,4748
9052,6343
178,6812
178,7701
4748,296
6812,7701
22,10107
2269,56
3905,9998
6963,998
3269,8088
10184,5955
425,307
5363,5022
10516,9998
10516,3905
9519,10107
9519,2269
4922,9841
6065,9998
6065,3905
8031,296
8031,4748
178,6812
2269,56
4748,296
6812,7701
22,10107
3905,9998
6963,998
4922,9841
10184,5955
5363,5022
2269,10107
2269,9519
2269,56
10516,9998
10516,6065
10516,3905
8088,3269
10729,6343
10729,9052
9519,10107
6065,3905
8031,296
8031,4748
9052,6343
178,6812
178,7701
4748,296
22,10107
6963,998
4922,10516
10184,10107
10184,5955
10184,22
2269,9519
8088,3269
10729,9052
6065,9998
6065,3905
9052,6343
178,6812
22,10107
3905,9998
6963,998
3269,8088
10184,5955
10516,9998
10516,6065
10516,3905
10729,5955
10729,9052
9519,9052
9052,6343
178,6812
2269,56
307,425
6343,56
3905,9998
6963,998
10184,5955
10184,9052
2899,9519
10516,9998
10516,6065
10516,3905
10729,9052
10729,6343
10729,5955
9519,2269
6065,9998
6065,3905
9052,6343
178,6812
2269,56
307,425
6343,56
6963,998
10184,5955
10729,9052
9052,6343
2269,425
2269,307
307,425
307,5955
6963,998
10184,5955
2269,425
2269,307
2269,56
2899,10729
2899,6343
2899,9519
10729,6343
10729,9052
9519,9052
9052,6343
178,6812
425,307
22,10107
6963,998
425,307
2899,6343
2899,10729
2899,9519
2899,9052
10729,9052
10729,6343
9052,6343
178,6812
178,7701
22,10107
6343,56
6963,998
3269,8088
2899,9519
10516,6065
10516,3905
10729,2269
10729,6343
10729,9052
9052,6343
178,6812
6812,7701
307,425
6343,56
3905,9998
6963,998
3269,8088
425,307
5363,5022
2899,9519
10516,6065
10516,3905
10729,2269
6065,3905
4369,297
4369,4751
9052,6343
178,6812
178,7701
4751,297
6812,7701
6963,998
425,307
5363,5022
2899,9519
10516,6065
10516,3905
6065,9998
6065,9841
4369,297
4369,4751
9052,6343
178,6812
4751,297
2269,56
6343,10107
6963,998
2442,297
2442,4369
2442,4751
2899,9519
5022,9612
4369,297
4369,4751
9052,6343
178,6812
2269,56
2269,6343
4751,297
6812,7701
307,425
22,10107
3905,9998
6963,998
2442,297
2442,4369
5363,9612
2269,6343
2269,9052
6065,3905
4369,4751
425,307
6812,7701
6963,998
2442,4369
5363,9612
2269,56
2269,10729
2269,6343
2269,9052
4922,9841
10516,9998
10516,6065
10729,9052
6065,3905
4369,297
4369,4751
9052,6343
4751,297
307,425
3905,9998
6963,998
2442,4369
425,307
4922,9841
10516,6065
4369,297
4369,4751
9052,2269
178,6812
2269,6343
4751,297
22,10107
3905,9998
5022,998
10516,6065
10516,3905
10729,6343
10729,9052
4922,9841
6065,3905
4369,297
4369,4751
9052,2269
9052,6343
178,6812
425,9841
4751,297
9612,998
22,10107
2269,56
2269,6343
3905,9998
4922,10729
5363,998
2899,9519
10516,9998
10516,3905
10729,9052
2442,4751
6065,9998
4369,4751
178,6812
178,9998
4751,297
307,425
3905,9998
2442,4369
2442,4751
5363,998
10516,6065
10516,3905
10729,9052
6065,9612
6065,178
6065,3905
4369,297
4369,4751
178,6812
2269,6343
4751,297
307,425
22,10107
6343,56
3905,9998
2442,297
2442,4369
2442,4751
5363,9612
2269,9052
6065,5955
9052,6343
178,6812
4751,297
998,3905
22,10107
6343,56
6963,6812
6963,7701
6963,998
2442,297
2442,4369
2442,4751
5363,9612
4922,9841
10516,6065
10516,3905
10516,9052
10729,9052
9052,6343
2269,5022
4751,297
6812,998
2442,297
2442,4369
2442,4751
3270,10107
10516,9052
10516,3905
10729,9052
4369,307
9052,6343
425,307
4751,297
3905,9998
2442,3270
2442,4369
4922,9841
10516,9998
10516,6065
10729,6343
10729,9052
3270,297
3270,10107
6065,9998
6065,3905
4369,297
4369,10107
9052,6343
178,6812
178,998
2269,6343
4751,297
9612,9998
307,425
3905,9998
425,307
4922,9841
10516,3905
10729,6343
10729,9052
3270,10107
6065,3905
9052,6343
178,6812
4751,297
6963,998
6963,5955
6963,9052
2899,9519
5022,10107
10516,6065
10729,9052
4369,297
178,6812
178,6343
2269,6343
4751,297
6812,998
998,7701
6963,998
2442,4369
2899,9519
10516,9998
10516,6065
10516,3905
10729,9052
4922,9841
6065,9998
6065,3905
4369,297
178,6812
178,7701
4751,297
6812,7701
3905,9998
6963,998
3270,10107
5363,6343
4922,9841
10516,9998
10516,6065
10729,6343
10729,9052
2442,4369
2442,4751
6065,9998
4369,297
4369,4751
9052,6343
178,6812
2269,6343
4751,297
6963,998
5363,6343
5363,9052
4922,9841
6065,9998
4369,297
4369,4751
9052,6343
178,6812
5022,9612
4751,297
2269,6343
6963,998
5363,6343
5363,9052
4922,9841
10516,6065
4920,425
2442,4751
9052,6343
178,6812
4751,297
2269,6343
3905,9998
6963,998
2442,297
2442,4751
3270,10107
2269,6343
2269,9052
10516,9998
10516,6065
4922,9841
9052,6343
178,7701
4751,297
3905,9998
6963,998
2442,297
5363,998
4922,9841
2899,9519
10516,9998
10516,3905
3270,998
3270,10107
4369,297
9052,6343
178,6812
4751,297
3905,9998
6963,998
2442,297
2442,4369
5363,9052
4922,9841
10516,9998
10516,3905
10729,9052
6065,3905
4369,297
4369,4751
4751,297
3905,9998
6963,998
5363,5022
4922,9841
10516,9998
10516,3905
10729,9052
2442,297
2442,4369
6065,3905
9052,6343
178,6812
4751,297
3905,9998
2442,297
2442,4369
2442,4751
4922,9841
2899,9519
5022,9612
10516,9998
10516,6065
10729,6343
10729,9052
3270,10107
4369,297
9052,6343
178,6812
4751,297
6343,5955
6963,998
2442,297
2442,4369
2442,4751
10184,5955
2899,9519
10516,6065
10729,2269
10729,6343
10729,9052
4369,297
4369,4751
9052,6343
178,6812
2269,6343
4751,297
9612,5022
6343,56
6963,998
2442,297
2442,4369
2442,4751
895,8121
2899,9519
9519,10107
3270,998
3270,10107
4369,297
178,6812
5022,9612
4751,297
6812,7701
2269,6343
6343,56
6963,998
2442,4751
895,8121
2899,9612
2899,9519
10516,6065
178,6812
178,7701
6963,998
2442,297
2442,4751
425,895
895,8121
2899,5022
2899,9519
10516,3905
10729,9052
4369,297
4369,4751
9052,56
9052,6343
5022,9612
4751,297
9612,297
2269,6343
6343,56
6963,998
6963,178
895,10729
895,6343
895,8121
895,9052
5363,5022
4922,9841
3270,178
178,6812
178,998
9612,5022
6963,6812
6963,998
6963,6065
3270,10107
895,5363
895,8121
2899,9519
5299,7505
10729,6343
2442,297
2442,4369
6065,998
9052,6343
178,6812
6963,998
895,8121
4922,6065
4922,9841
2899,9519
5299,7505
3270,10107
6065,6812
6065,998
4369,297
4369,4751
4751,297
3905,9998
6963,6812
6963,998
10184,5955
895,8121
895,2899
4920,306
6065,3905
178,6812
3905,9998
6963,6812
6963,998
3270,10107
3270,8121
895,8121
4922,9841
6065,9998
6065,3905
9612,5022
8121,10107
3905,9998
6963,6812
6963,998
2442,297
10184,5955
895,8121
2899,10107
2899,9519
9519,306
3270,5022
3270,10107
3270,425
6065,9998
4369,297
178,6812
5022,9612
5022,10107
6963,998
2442,297
895,8121
2899,3270
2899,10107
2899,9519
5022,3270
10516,9998
10516,3905
9519,3270
9519,10107
3270,10107
178,6812
2269,56
3905,9998
6963,998
6963,3905
3270,10107
3270,9519
895,8121
4922,9841
10516,6065
10516,3905
9519,10107
6065,9998
6065,3905
178,6812
4751,297
6963,998
10184,5955
895,8121
4922,9841
5299,7505
3270,10107
6065,9998
6065,10516
6065,3905
10516,3905
6812,7701
6963,4922
6963,998
10516,6065
4922,9841
6065,9998
178,6812
5299,7505
6812,7701
9841,998
3905,9998
6963,998
4922,998
4922,9841
895,8121
10516,9998
10516,6065
10516,3905
6065,9998
6065,3905
178,6812
9841,998
3905,9998
6963,998
4922,998
4922,9841
895,8121
2442,4369
6065,9998
6065,10516
6065,3905
4369,297
178,6812
6963,998
2442,4369
2886,425
10516,6065
10516,3905
4922,9841
6065,3905
3905,9998
6963,998
895,8121
10516,9998
10516,6065
10516,3905
6065,3905
2269,56
3905,9998
6963,998
2442,4369
2442,4751
10184,5955
4922,9841
10516,6065
6065,3905
4369,4751
4751,297
5299,7505
6963,998
2442,10516
2442,4369
10184,5955
4922,9841
492,3270
6065,10516
4369,297
4369,10516
4369,9998
4751,297
6963,998
3270,492
10184,5955
4922,9841
10516,9998
10516,6065
6963,998
2442,297
2442,4369
10184,5955
3270,492
10516,6065
10516,3905
4922,9841
6065,9998
6065,3905
4751,297
5299,7505
2269,56
3905,9998
6963,998
10184,5955
4922,9841
492,3270
492,2269
6065,9998
6065,10516
6065,3905
4369,4751
10516,9998
10516,3905
3905,9998
6963,998
10184,5955
4922,9841
492,3270
6065,9998
10516,9998
10516,3905
306,9998
6963,998
2442,4751
10184,5955
895,8121
4922,9841
492,3270
10516,9998
10516,6065
4369,297
4369,4751
4751,297
6963,998
4922,9841
10184,5955
895,8121
3270,492
5299,7505
2442,297
2442,4369
6065,10516
4369,4751
178,6812
10516,9998
2269,56
3905,9998
297,998
6963,4920
6963,998
10184,5955
5299,7505
4920,998
4922,9841
6065,10516
178,6812
6963,998
3270,492
10184,5955
4922,9841
2442,297
178,6812
4751,297
6963,998
10184,5955
3270,492
5299,7505
4922,9841
6065,9998
6065,10516
178,6812
10516,9998
6963,998
3270,492
10184,5955
4922,9841
178,6812
2442,297
10184,5955
4922,9841
492,3270
4920,4369
4369,4751
178,6812
6963,10184
2442,297
10184,5955
3270,492
4922,9841
4369,4751
6963,998
10184,5955
4922,9841
492,3270
10516,9998
10516,6065
4369,4751
6963,998
10184,5955
895,8121
4922,9841
492,3270
10516,9998
10516,6065
6065,9998
6065,3905
4369,4751
3905,9998
6963,998
2442,297
10184,5955
895,8121
4922,9841
492,3270
5299,7505
6065,10516
6963,998
2442,297
10184,5955
895,8121
4922,9841
492,3270
5299,7505
6065,9998
6065,3905
4369,297
178,6812
10516,9998
4922,9841
10184,5955
895,8121
3270,492
6065,10516
6065,3905
4369,297
10516,9998
10184,5955
895,8121
3270,492
10516,9998
4922,9841
6065,3905
4369,297
178,6812
306,297
6963,998
4922,9841
10184,5955
895,8121
3270,492
10516,9998
6065,3905
4369,297
178,6812
6963,998
10184,5955
10516,9998
4922,9841
4369,297
178,6812
6963,998
10184,5955
5299,7505
4922,9841
4369,297
10516,9998
6963,998
3270,492
10184,5955
4922,9841
10516,9998
2442,297
2442,4751
6065,3905
4369,297
178,6812
4751,297
5299,7505
306,297
6963,998
10184,5955
895,8121
3270,492
10516,9998
4922,9841
6065,3905
4369,297
178,6812
178,7701
2269,56
4751,297
5299,7505
6963,998
10184,5955
5299,4922
5299,7505
5299,9841
4922,7505
4922,9841
6065,3905
4369,297
2269,56
4751,297
10516,9998
9841,7505
6963,998
3270,492
10184,5955
895,8121
4922,5299
4922,7505
4922,9841
5299,7505
5299,9841
2442,297
2442,306
6065,9998
4751,297
10516,9998
9841,7505
6963,998
4922,5299
4922,7505
4922,9841
10184,5955
3270,492
5299,7505
5299,9841
2442,297
2442,306
178,6812
4751,297
10516,3905
9841,7505
6963,998
2442,297
2442,306
2442,4751
10184,5955
895,8121
895,4751
3270,492
5299,4922
5299,7505
5299,9841
4922,7505
4922,9841
4369,297
4751,297
8654,10808
8654,6344
10516,9998
10516,3905
6344,10808
9841,7505
6963,998
2442,297
2442,4369
2442,8121
2442,4751
10184,5955
4922,5299
4922,7505
4922,9841
5299,7505
5299,9841
6065,10516
6065,3905
4369,297
178,6812
8654,10808
8654,6344
10516,9998
6344,10808
9841,7505
6963,998
10184,5955
4922,5299
4922,7505
4922,9841
10516,9998
10516,178
10516,6065
10516,3905
6065,9998
6065,3905
4369,297
4369,4751
178,6812
178,3905
8654,10808
8654,6344
5299,7505
5299,9841
6344,10808
9841,7505
3905,9998
6963,998
10184,5955
895,8121
895,4369
4922,5299
4922,7505
4922,9841
5299,7505
5299,9841
2442,297
6065,9998
6065,10516
178,6812
8654,10808
10516,9998
6344,10808
9841,7505
6963,998
2442,297
10184,5955
895,8121
4922,5299
4922,7505
4922,9841
10516,9998
10516,6065
6065,9998
178,6812
8654,10808
5299,7505
5299,9841
6344,10808
9841,7505
10184,5955
895,8121
4922,7505
4922,9841
10516,6065
10516,10808
10516,3905
2442,297
6065,3905
178,6812
306,425
9841,7505
4922,56
4922,9841
10184,5955
895,8121
3270,492
10516,9998
10516,6065
10516,3905
6065,9998
6065,3905
178,6812
8654,10808
2269,56
6344,10808
10184,5955
895,8121
4922,9841
492,3270
10516,9998
2269,56
4751,297
8654,10808
8654,6344
6344,10808
9841,56
10184,5955
895,8121
4922,56
4922,2269
4922,9841
10516,6065
10516,3905
6065,9998
6065,3905
4369,6344
2269,56
2269,9841
4751,297
8654,10808
8654,6344
6344,10808
9841,56
3905,9998
2442,297
10184,5955
895,8121
10516,9998
10516,3905
4922,9841
178,6812
425,306
8654,10808
6344,10808
2442,4922
2442,297
10184,5955
895,178
895,8121
178,6812
4751,297
8654,10808
8654,6344
6344,10808
10184,5955
492,3270
178,7701
8654,10808
8654,6344
6812,8121
6344,10808
10184,5955
895,8121
3270,492
2616,10808
178,6812
178,7701
178,8121
8654,10808
8654,6344
6812,8121
6344,10808
10184,5955
895,8121
492,3270
178,6812
178,7701
178,8121
8654,6344
6812,8121
6344,10808
10184,5955
895,6812
895,8121
492,3270
178,6812
178,7701
178,8121
10109,6578
8654,10808
6812,8121
6812,7701
6344,10808
10184,5955
178,6812
178,7701
178,8121
8654,10808
6578,10109
6812,7701
6812,8121
6344,10808
3270,492
10184,5955
178,6812
178,7701
178,8121
425,10808
8654,10808
8654,6344
6812,7701
6812,8121
6344,10808
6963,998
10184,5955
492,3270
178,6812
178,7701
8654,10808
6812,7701
10184,5955
895,8121
492,3270
2616,10109
2616,6578
3270,10808
3270,6344
178,6812
6812,7701
6344,10808
10184,5955
3270,10808
3270,6344
3270,492
178,6812
178,7701
8654,10808
6812,7701
6344,10808
6963,998
10731,1071
10184,5955
895,8121
4922,297
4922,9841
492,3270
4920,425
2616,10109
3270,10808
178,6812
178,7701
8654,10808
6812,7701
6344,10808
9841,297
10731,7796
10184,5955
895,8121
492,3270
492,10808
492,306
6975,7256
2616,10109
3270,306
2886,10808
178,6812
178,7701
8654,10808
6812,7701
306,10808
4947,7701
6963,998
10184,5955
895,8121
3270,492
492,10808
2616,6812
2616,7701
2616,178
178,6812
8654,10808
8654,6344
6812,7701
6344,10808
6963,998
2442,4922
2442,9841
2442,4751
10184,5955
895,8121
4922,297
4922,9841
4922,4751
492,3270
492,10808
6975,7256
2616,6812
1071,7796
178,6812
178,7701
4751,9841
4751,297
8654,10808
8654,6344
9841,297
6963,998
3270,492
6975,7256
10184,5955
895,8121
2616,6578
4922,297
4922,9841
1071,7796
178,6812
6344,10808
9841,297
4922,9841
10731,7796
10731,10181
10731,1071
10184,5955
895,8121
492,3270
6975,7256
10181,7796
1071,7796
178,6812
178,7701
6812,7701
6975,2886
6975,7256
10184,5955
10731,10181
10731,1071
10181,10109
178,6812
10109,6578
6812,7701
10731,10181
10731,1071
10184,5955
895,8121
2886,306
2616,6578
2616,306
178,6812
10109,6578
6344,10808
998,7256
3270,492
10731,10181
10731,1071
10184,5955
895,8121
2886,306
6975,7256
178,6812
6812,7701
6344,10808
6963,998
3270,4947
3270,492
3270,7256
6975,7256
6975,492
10184,5955
895,8121
10731,10181
2616,6578
1071,7796
178,6812
10109,998
6344,10808
6963,998
3270,6578
3270,492
10184,5955
895,8121
492,2616
10731,10181
2616,6578
1071,7796
178,6812
6963,998
3270,492
10184,5955
895,8121
2616,6578
178,6812
8654,10808
10731,7796
10184,5955
895,8121
1071,8121
178,6812
8654,10808
6344,10808
6963,998
6975,4947
10184,5955
895,8121
4445,4916
2616,4947
178,6812
10109,4947
8654,10808
6344,10808
6963,998
10184,5955
895,8121
4445,4916
178,6812
8654,10808
6344,10808
6963,998
10184,5955
895,8121
4445,4916
2616,10109
1071,7796
178,6812
8654,10808
6812,7701
998,5955
6344,10808
6963,998
6963,10184
6963,5955
10184,998
10184,5955
895,998
895,8032
895,8121
4445,4916
6975,1071
6975,7256
2616,10109
2616,6578
1071,7796
178,6812
998,5955
8121,8032
6344,10808
6963,10184
4445,4916
178,6812
8654,10808
6344,10808
6963,10184
6963,5955
6975,7256
10184,5955
4445,4916
7292,7208
2616,6578
4445,4916
7292,7208
2616,6578
10109,6578
8654,6344
6963,998
6963,10184
6963,5955
10731,10181
10184,998
10184,5955
4445,4916
7292,7208
6975,7256
2616,6578
10181,1071
178,6812
8654,10808
8654,6344
998,5955
6344,10808
6963,998
6963,5955
6975,7256
7292,7208
7292,4750
10731,1071
178,6812
8654,10808
8654,6344
998,5955
6344,10808
6963,998
10731,1071
4445,4916
7292,998
7292,4750
6975,2616
4750,7208
8654,10808
6578,6344
6578,7256
4916,10808
6344,10808
6975,7256
178,6812
10109,6578
8654,10808
178,6812
10109,6578
7701,7208
6344,10808
10808,4947
7292,7208
10731,7796
2616,10109
8654,4947
8654,10808
7701,7208
6344,4947
6344,10808
7292,7701
7292,7208
2616,6578
1071,7796
10109,6578
7208,7701
7292,7208
7292,4750
2616,10109
2616,6578
1071,7796
10109,6578
4750,7701
4750,7208
8654,10808
6344,10808
10808,4947
3271,7504
4445,4916
7292,7208
4947,1071
2616,6578
1071,7796
10109,6578
8654,10808
6344,10808
7292,7208
2616,10109
1071,7796
8654,10808
8654,6344
6344,10808
3271,7504
7292,7208
2616,10109
10109,6578
3271,7504
10731,7292
4445,10808
4445,4916
7292,4947
7292,7208
1071,7796
178,6812
10109,6578
6344,10808
3271,7504
4445,4916
7292,7208
10109,6578
8654,10808
3271,7504
4445,4916
178,6812
178,9995
10109,6578
8654,10808
3271,7504
4445,4916
178,7701
4750,7504
8654,10808
6812,7701
4445,4916
1071,10109
178,6812
10109,6578
8654,10808
6812,7701
10731,1071
4445,4916
1071,7796
8654,10808
3271,4445
10731,7796
10731,10109
10731,1071
6975,7701
1071,7796
178,6812
178,7701
10109,6578
8654,10808
8654,6344
6344,10808
3271,10808
3271,6344
7292,7208
10731,1071
1071,7796
178,6812
178,7701
8654,10808
6812,7701
6344,10808
10808,7504
3271,7504
10731,7796
10731,1071
7292,7208
6975,9995
1071,7796
178,6812
178,7701
10109,6578
8654,10808
6812,7701
6344,10808
3271,7504
10731,7796
10731,1071
4445,4916
4947,1071
6975,7256
10181,7796
1071,7796
10109,6578
3271,7504
6975,7256
4445,4916
10731,7796
10731,1071
10109,6578
8654,10808
6344,10808
6975,7256
7292,7208
10731,7796
10731,1071
10181,7796
1071,7796
10109,6578
8654,10808
4916,10808
7292,7208
9995,8654
9995,10808
10731,7796
10731,1071
10181,7796
10181,1071
1071,7796
10109,6578
3271,7504
10731,10181
10731,1071
4445,4916
6975,7256
2616,6578
10181,7796
10181,1071
10109,6578
4916,10808
6344,10808
3271,7504
4445,4916
7292,7208
6975,7256
2616,10109
2616,6578
10181,7796
10109,6578
8654,10808
4916,10808
8654,10808
6578,10109
6578,2616
6975,7256
8654,10808
10808,6344
10808,9995
10109,6578
10109,2616
6975,7256
6578,2616
3271,7504
8654,10808
6578,10109
6578,7208
9995,10808
6975,7256
10808,6344
10181,1071
8654,9995
8654,10808
8654,6344
7504,3271
8032,2616
7208,7292
9995,10808
9995,6344
6578,10109
6975,7256
10808,6344
8654,10808
8654,6344
10808,6344
10808,9995
7208,7292
6975,7256
6578,10109
2616,10109
8654,10808
8654,6344
10109,6578
8032,4750
7208,7292
6975,7256
7504,3271
7208,7292
6975,7256
6578,2616
10109,6578
10109,2616
7208,7292
7796,1071
6975,7256
6578,2616
10731,10181
9995,4750
7504,3271
8032,2616
7208,7292
10731,10181
6578,10109
6578,2616
6975,7256
2616,10109
10109,6578
10109,2616
10109,8032
8032,2616
7796,1071
6975,7256
6578,2616
10731,10181
3271,7504
7504,3271
8032,4947
8032,10109
8032,2616
8032,6578
7208,3271
7208,7292
7796,1071
6975,7256
6578,10109
6578,2616
2616,10109
9995,7292
10109,4947
10109,6578
10109,2616
10109,8032
8032,4947
8032,6578
8032,2616
7796,1071
6578,4947
6578,2616
6975,7256
2616,4947
3271,7504
8032,10109
8032,2616
7208,7292
7208,7292
9995,3271
7256,6975
3271,7504
7208,7292
10731,10181
9995,3271
7796,10731
3271,7504
7796,10181
10731,10181
10731,1071
10181,1071
10731,10181
10731,1071
7208,7292
10731,10181
10731,1071
6975,7256
10181,1071
7208,7292
6975,7256
7208,7292
7796,1071
7256,6975
7208,7292
7796,1071
7208,7292
7796,1071
7796,10731
7796,1071
10731,10181
10731,1071
3271,7504
10181,1071
7504,3271
7796,10731
7796,10181
7796,1071
10731,10181
10731,1071
10181,1071
7504,3271
10731,7796
10731,10181
10731,1071
7796,1071
10181,1071
7208,7292
7504,3271
7208,7292
3271,7504
7256,6975
7504,3271
7208,7292
7256,6975
3271,7504
7256,6975
3271,7504
3271,7504
3271,7504
532,9996
3271,7504
7504,3271
362,428
7504,3271
3271,7504
428,362
3271,7504
428,362
3271,7504
7504,3271
362,428
3271,7504
7504,3271
362,428
428,362
3271,7504
7504,3271
362,428
428,362
3271,7504
7504,3271
362,428
428,362
3271,7504
7504,3271
7256,6975
362,428
7504,3271
6975,7256
362,428
7504,3271
428,362
3271,7504
7504,3271
362,428
428,362
3271,7504
6975,9996
3271,7504
7504,3271
7256,6975
7504,3271
7504,3271
7504,3271
7504,3271
7504,3271
59,995
7504,3271
7504,3271
3271,7504
7504,3271
59,995
3271,7504
7504,3271
9852,10515
6975,7256
10515,2963
10515,9852
7504,3271
9852,2963
7256,6975
10515,2963
9852,2963
3271,7504
7504,3271
9852,10515
9852,2963
10515,2963
10515,9852
10515,2963
10515,1222
9852,2963
9852,1222
532,1222
3271,7504
10515,1222
7504,3271
9852,1222
2963,1222
10515,1222
3271,7504
59,995
10515,9852
10515,2963
10515,1222
7504,3271
59,995
10515,2963
9852,2963
3271,7504
9852,2963
3271,7504
10515,2963
10515,9852
7504,3271
9852,2963
1222,995
10515,9852
10515,2963
7504,3271
9852,2963
5296,9996
362,428
1222,4750
10515,2963
10515,9852
9852,4750
3271,7504
428,362
9852,4750
3271,7504
10515,2963
10180,8122
10515,9852
10515,2963
6975,7256
3271,7504
10180,8122
2963,9852
4750,9852
3271,7504
10180,8122
2963,10515
2963,9852
428,362
10515,9852
6960,2443
10515,9852
10515,2963
3271,7504
10180,8122
2963,9852
428,362
5296,9996
6960,2443
3271,7504
10515,428
10515,9852
10515,2963
2443,10180
2963,9852
428,362
5296,9996
9852,362
6960,2443
2443,10180
2443,8122
3271,7504
478,7734
10180,8122
2963,9852
6960,8122
2443,10180
2443,8122
10515,9852
3271,7504
2963,9852
59,995
2443,8122
10515,9852
10515,2963
6975,7256
3271,7504
478,7734
428,362
59,995
6975,7256
3271,7504
478,7734
478,4750
10180,8122
2963,10515
2963,9852
176,10223
3271,7504
10515,9852
10515,2963
4653,4750
6975,7256
2443,10180
478,7734
2963,9852
176,10223
428,362
6960,2443
2443,8122
3271,7504
478,7734
10180,8122
2963,10515
2963,9852
10515,9996
6960,2443
6960,995
3271,7504
10129,10223
10129,176
6975,7256
2443,10180
478,7734
2963,9852
176,10223
176,4750
8122,995
3271,176
3271,7504
3271,10129
10129,10223
10129,176
2443,8122
10180,8122
2963,10515
2963,9852
176,10223
10515,9852
3271,7504
10129,10223
10129,176
4653,10515
478,7734
10180,8122
2963,10515
176,10223
8122,995
59,995
10515,2963
10129,10223
10129,176
4653,9996
478,7734
2963,9852
176,10223
9852,532
59,995
2443,10180
10515,9852
10515,2963
10129,10223
